TimeStep,PosX,PosZ,Altitude,Velocity,Battery,TrafficAgentsCount,CurrentPolicy
1455,13.00,3.77,5.04,0.00,0.0000,19,None
1456,12.98,3.77,5.04,0.00,0.0000,19,None
1457,12.98,3.77,5.04,0.00,0.0000,19,None
1458,12.98,3.77,5.04,0.00,0.0000,19,None
1459,12.98,3.77,5.04,0.00,0.0000,19,None
1460,12.98,3.77,5.04,0.00,0.0000,19,None
1461,12.87,3.77,5.04,0.00,0.0000,19,None
1462,12.87,3.77,5.04,0.00,0.0000,19,None
1463,12.87,3.77,5.04,0.00,0.0000,19,None
1464,12.87,3.77,5.04,0.00,0.0000,19,None
1465,12.73,3.78,5.04,0.00,0.0000,19,None
1466,12.73,3.78,5.04,0.00,0.0000,19,None
1467,12.73,3.78,5.04,0.00,0.0000,19,None
1468,12.54,3.78,5.04,0.00,0.0000,19,None
1469,12.54,3.78,5.04,0.00,0.0000,19,None
1470,12.54,3.78,5.04,0.00,0.0000,19,None
1471,12.54,3.78,5.04,0.00,0.0000,19,None
1472,12.54,3.78,5.04,0.00,0.0000,19,None
1473,12.26,3.79,5.04,0.00,0.0000,19,None
1474,12.26,3.79,5.04,0.00,0.0000,19,None
1475,12.26,3.79,5.04,0.00,0.0000,19,None
1476,11.97,3.80,5.03,0.00,0.0000,19,None
1477,11.97,3.80,5.03,0.00,0.0000,19,None
1478,11.75,3.81,5.03,0.00,0.0000,19,None
1479,11.75,3.81,5.03,0.00,0.0000,19,None
1480,11.60,3.81,5.03,0.00,0.0000,19,None
1481,11.60,3.81,5.03,0.00,0.0000,19,None
1482,11.60,3.81,5.03,0.00,0.0000,19,None
1483,11.60,3.81,5.03,0.00,0.0000,19,None
1484,11.06,3.83,5.03,0.00,0.0000,19,None
1485,11.06,3.83,5.03,0.00,0.0000,19,None
1486,11.06,3.83,5.03,0.00,0.0000,19,None
1487,11.06,3.83,5.03,0.00,0.0000,19,None
1488,11.06,3.83,5.03,0.00,0.0000,19,None
1489,10.49,3.85,5.03,0.00,0.0000,19,None
1490,10.49,3.85,5.03,0.00,0.0000,19,None
1491,10.16,3.86,5.02,0.00,0.0000,19,None
1492,10.16,3.86,5.02,0.00,0.0000,19,None
1493,10.16,3.86,5.02,0.00,0.0000,19,None
1494,9.63,3.87,5.02,0.00,0.0000,19,None
1495,9.63,3.87,5.02,0.00,0.0000,19,None
1496,9.63,3.87,5.02,0.00,0.0000,19,None
1497,9.63,3.87,5.02,0.00,0.0000,19,None
1498,9.63,3.87,5.02,0.00,0.0000,19,None
1499,8.75,3.90,5.02,0.00,0.0000,19,None
1500,8.75,3.90,5.02,0.00,0.0000,19,None
1501,8.75,3.90,5.02,0.00,0.0000,19,None
1502,8.30,3.91,5.01,0.00,0.0000,19,None
1503,8.30,3.91,5.01,0.00,0.0000,19,None
1504,8.30,3.91,5.01,0.00,0.0000,19,None
1505,7.54,3.93,5.01,0.00,0.0000,19,None
1506,7.54,3.93,5.01,0.00,0.0000,19,None
1507,7.54,3.93,5.01,0.00,0.0000,19,None
1508,7.54,3.93,5.01,0.00,0.0000,19,None
1509,7.54,3.93,5.01,0.00,0.0000,19,None
1510,7.54,3.93,5.01,0.00,0.0000,19,None
1511,6.31,3.97,5.02,0.00,0.0000,19,None
1512,6.31,3.97,5.02,0.00,0.0000,19,None
1513,6.31,3.97,5.02,0.00,0.0000,19,None
1514,5.73,3.99,5.02,0.00,0.0000,19,None
1515,5.73,3.99,5.02,0.00,0.0000,19,None
1516,5.73,3.99,5.02,0.00,0.0000,19,None
1517,5.73,3.99,5.02,0.00,0.0000,19,None
1518,5.73,3.99,5.02,0.00,0.0000,19,None
1519,5.73,3.99,5.02,0.00,0.0000,19,None
1520,4.22,4.03,5.03,0.00,0.0000,19,None
1521,4.22,4.03,5.03,0.00,0.0000,19,None
1522,4.22,4.03,5.03,0.00,0.0000,19,None
1523,4.22,4.03,5.03,0.00,0.0000,19,None
1524,3.09,4.07,5.04,0.00,0.0000,19,None
1525,3.09,4.07,5.04,0.00,0.0000,19,None
1526,3.09,4.07,5.04,0.00,0.0000,19,None
1527,2.01,4.10,5.04,0.00,0.0000,19,None
1528,2.01,4.10,5.04,0.00,0.0000,19,None
1529,2.01,4.10,5.04,0.00,0.0000,19,None
1530,2.01,4.10,5.04,0.00,0.0000,19,None
1531,0.79,4.14,5.04,0.00,0.0000,19,None
1532,0.79,4.14,5.04,0.00,0.0000,19,None
1533,0.79,4.14,5.04,0.00,0.0000,19,None
1534,0.79,4.14,5.04,0.00,0.0000,19,None
1535,0.79,4.14,5.04,0.00,0.0000,19,None
1536,-0.65,4.18,5.04,0.00,0.0000,19,None
1537,-0.65,4.18,5.04,0.00,0.0000,19,None
1538,-0.65,4.18,5.04,0.00,0.0000,19,None
1539,-0.65,4.18,5.04,0.00,0.0000,19,None
1540,-1.96,4.22,5.04,0.00,0.0000,19,None
1541,-1.96,4.22,5.04,0.00,0.0000,19,None
1542,-1.96,4.22,5.04,0.00,0.0000,19,None
1543,-3.11,4.25,5.04,0.00,0.0000,19,None
1544,-3.11,4.25,5.04,0.00,0.0000,19,None
1545,-3.89,4.28,5.04,0.00,0.0000,19,None
1546,-4.39,4.29,5.03,0.00,0.0000,19,None
1547,-4.39,4.29,5.03,0.00,0.0000,19,None
1548,-4.39,4.29,5.03,0.00,0.0000,19,None
1549,-4.39,4.29,5.03,0.00,0.0000,19,None
1550,-4.39,4.29,5.03,0.00,0.0000,19,None
1551,-6.23,4.35,5.03,0.00,0.0000,19,None
1552,-6.23,4.35,5.03,0.00,0.0000,19,None
1553,-6.23,4.35,5.03,0.00,0.0000,19,None
1554,-6.23,4.35,5.03,0.00,0.0000,19,None
1555,-7.88,4.39,5.02,0.00,0.0000,19,None
1556,-7.88,4.39,5.02,0.00,0.0000,19,None
1557,-8.72,4.42,5.01,0.00,0.0000,19,None
1558,-8.72,4.42,5.01,0.00,0.0000,19,None
1559,-8.72,4.42,5.01,0.00,0.0000,19,None
1560,-9.91,4.46,5.01,0.00,0.0000,19,None
1561,-9.91,4.46,5.01,0.00,0.0000,19,None
1562,-9.91,4.46,5.01,0.00,0.0000,19,None
1563,-9.91,4.46,5.01,0.00,0.0000,19,None
1564,-11.55,4.50,5.03,0.00,0.0000,19,None
1565,-11.55,4.50,5.03,0.00,0.0000,19,None
1566,-12.21,4.52,5.04,0.00,0.0000,19,None
1567,-12.50,4.53,5.04,0.00,0.0000,19,None
1568,-12.50,4.53,5.04,0.00,0.0000,19,None
1569,-12.50,4.53,5.04,0.00,0.0000,19,None
1570,-12.98,4.55,5.05,0.00,0.0000,19,None
1571,-12.98,4.55,5.05,0.00,0.0000,19,None
1572,-12.98,4.55,5.05,0.00,0.0000,19,None
1573,-12.98,4.55,5.05,0.00,0.0000,19,None
1574,-12.98,4.55,5.05,0.00,0.0000,19,None
1575,-13.06,4.55,5.05,0.00,0.0000,19,None
1576,-13.06,4.55,5.05,0.00,0.0000,19,None
1577,-13.06,4.55,5.05,0.00,0.0000,19,None
1578,-13.06,4.55,5.05,0.00,0.0000,19,None
1579,-13.06,4.55,5.05,0.00,0.0000,19,None
1580,-13.06,4.55,5.05,0.00,0.0000,19,None
1581,-13.06,4.55,5.05,0.00,0.0000,19,None
1582,-13.06,4.55,5.05,0.00,0.0000,19,None
1583,-13.06,4.55,5.05,0.00,0.0000,19,None
1584,-13.06,4.55,5.05,0.00,0.0000,19,None
1585,-13.06,4.55,5.05,0.00,0.0000,19,None
1586,-13.06,4.55,5.05,0.00,0.0000,19,None
1587,-13.06,4.55,5.05,0.00,0.0000,19,None
1588,-13.06,4.55,5.05,0.00,0.0000,19,None
1589,-13.06,4.55,5.05,0.00,0.0000,19,None
1590,-13.06,4.55,5.05,0.00,0.0000,19,None
1591,-13.06,4.55,5.05,0.00,0.0000,19,None
1592,-13.06,4.55,5.05,0.00,0.0000,19,None
1593,-13.06,4.55,5.05,0.00,0.0000,19,None
1594,-13.06,4.55,5.05,0.00,0.0000,19,None
1595,-13.06,4.55,5.05,0.00,0.0000,19,None
1596,-13.06,4.55,5.05,0.00,0.0000,19,None
1597,-13.06,4.55,5.05,0.00,0.0000,19,None
1598,-13.06,4.55,5.05,0.00,0.0000,19,None
1599,-13.06,4.55,5.05,0.00,0.0000,19,None
1600,-13.06,4.55,5.05,0.00,0.0000,19,None
1601,-13.06,4.55,5.05,0.00,0.0000,19,None
1602,-13.06,4.55,5.05,0.00,0.0000,19,None
1603,-13.06,4.55,5.05,0.00,0.0000,19,None
1604,-13.06,4.55,5.05,0.00,0.0000,19,None
1605,-13.06,4.55,5.05,0.00,0.0000,19,None
1606,-13.06,4.55,5.05,0.00,0.0000,19,None
1607,-13.06,4.55,5.05,0.00,0.0000,19,None
1608,-13.06,4.55,5.05,0.00,0.0000,19,None
1609,-13.06,4.55,5.05,0.00,0.0000,19,None
1610,-13.06,4.55,5.05,0.00,0.0000,19,None
1611,-13.06,4.55,5.05,0.00,0.0000,19,None
1612,-13.06,4.55,5.05,0.00,0.0000,19,None
1613,-13.06,4.55,5.05,0.00,0.0000,19,None
1614,-13.06,4.55,5.05,0.00,0.0000,19,None
1615,-13.06,4.55,5.05,0.00,0.0000,19,None
1616,-13.06,4.55,5.05,0.00,0.0000,19,None
1617,-13.06,4.55,5.05,0.00,0.0000,19,None
1618,-13.06,4.55,5.05,0.00,0.0000,19,None
1619,-13.06,4.55,5.05,0.00,0.0000,19,None
1620,-13.06,4.55,5.05,0.00,0.0000,19,None
1621,-13.06,4.55,5.05,0.00,0.0000,19,None
1622,-13.06,4.55,5.05,0.00,0.0000,19,None
1623,-13.06,4.55,5.05,0.00,0.0000,19,None
1624,-13.06,4.55,5.05,0.00,0.0000,19,None
1625,-13.06,4.55,5.05,0.00,0.0000,19,None
1626,-13.06,4.55,5.05,0.00,0.0000,19,None
1627,-13.06,4.55,5.05,0.00,0.0000,19,None
1628,-13.06,4.55,5.05,0.00,0.0000,19,None
1629,-13.06,4.55,5.05,0.00,0.0000,19,None
1630,-13.06,4.55,5.05,0.00,0.0000,19,None
1631,-13.06,4.55,5.05,0.00,0.0000,19,None
1632,-13.06,4.55,5.05,0.00,0.0000,19,None
1633,-13.06,4.55,5.05,0.00,0.0000,19,None
1634,-13.06,4.55,5.05,0.00,0.0000,19,None
1635,-13.06,4.55,5.05,0.00,0.0000,19,None
1636,-13.06,4.55,5.05,0.00,0.0000,19,None
1637,-13.06,4.55,5.05,0.00,0.0000,19,None
1638,-13.06,4.55,5.05,0.00,0.0000,19,None
1639,-13.06,4.55,5.05,0.00,0.0000,19,None
1640,-13.06,4.55,5.05,0.00,0.0000,19,None
1641,-13.06,4.55,5.05,0.00,0.0000,19,None
1642,-13.06,4.55,5.05,0.00,0.0000,19,None
1643,-13.06,4.55,5.05,0.00,0.0000,19,None
1644,-13.00,4.55,5.05,0.00,0.0000,19,None
1645,-12.97,4.55,5.05,0.00,0.0000,19,None
1646,-12.97,4.55,5.05,0.00,0.0000,19,None
1647,-12.97,4.55,5.05,0.00,0.0000,19,None
1648,-12.89,4.56,5.04,0.00,0.0000,19,None
1649,-12.89,4.56,5.04,0.00,0.0000,19,None
1650,-12.89,4.56,5.04,0.00,0.0000,19,None
1651,-12.89,4.56,5.04,0.00,0.0000,19,None
1652,-12.89,4.56,5.04,0.00,0.0000,19,None
1653,-12.67,4.56,5.04,0.00,0.0000,19,None
1654,-12.67,4.56,5.04,0.00,0.0000,19,None
1655,-12.67,4.56,5.04,0.00,0.0000,19,None
1656,-12.44,4.57,5.04,0.00,0.0000,19,None
1657,-12.44,4.57,5.04,0.00,0.0000,19,None
1658,-12.28,4.57,5.04,0.00,0.0000,19,None
1659,-12.28,4.57,5.04,0.00,0.0000,19,None
1660,-12.28,4.57,5.04,0.00,0.0000,19,None
1661,-12.05,4.58,5.04,0.00,0.0000,19,None
1662,-12.05,4.58,5.04,0.00,0.0000,19,None
1663,-12.05,4.58,5.04,0.00,0.0000,19,None
1664,-12.05,4.58,5.04,0.00,0.0000,19,None
1665,-11.70,4.59,5.03,0.00,0.0000,19,None
1666,-11.70,4.59,5.03,0.00,0.0000,19,None
1667,-11.47,4.60,5.03,0.00,0.0000,19,None
1668,-11.34,4.60,5.03,0.00,0.0000,19,None
1669,-11.34,4.60,5.03,0.00,0.0000,19,None
1670,-11.05,4.61,5.03,0.00,0.0000,19,None
1671,-11.05,4.61,5.03,0.00,0.0000,19,None
1672,-11.05,4.61,5.03,0.00,0.0000,19,None
1673,-11.05,4.61,5.03,0.00,0.0000,19,None
1674,-11.05,4.61,5.03,0.00,0.0000,19,None
1675,-11.05,4.61,5.03,0.00,0.0000,19,None
1676,-10.31,4.63,5.02,0.00,0.0000,19,None
1677,-10.31,4.63,5.02,0.00,0.0000,19,None
1678,-9.88,4.65,5.01,0.00,0.0000,19,None
1679,-9.88,4.65,5.01,0.00,0.0000,19,None
1680,-9.52,4.66,5.01,0.00,0.0000,19,None
1681,-9.52,4.66,5.01,0.00,0.0000,19,None
1682,-9.52,4.66,5.01,0.00,0.0000,19,None
1683,-9.52,4.66,5.01,0.00,0.0000,19,None
1684,-8.94,4.67,5.01,0.00,0.0000,19,None
1685,-8.94,4.67,5.01,0.00,0.0000,19,None
1686,-8.52,4.69,5.01,0.00,0.0000,19,None
1687,-8.52,4.69,5.01,0.00,0.0000,19,None
1688,-8.52,4.69,5.01,0.00,0.0000,19,None
1689,-7.95,4.70,5.02,0.00,0.0000,19,None
1690,-7.95,4.70,5.02,0.00,0.0000,19,None
1691,-7.95,4.70,5.02,0.00,0.0000,19,None
1692,-7.37,4.72,5.02,0.00,0.0000,19,None
1693,-7.37,4.72,5.02,0.00,0.0000,19,None
1694,-6.76,4.74,5.02,0.00,0.0000,19,None
1695,-6.76,4.74,5.02,0.00,0.0000,19,None
1696,-6.76,4.74,5.02,0.00,0.0000,19,None
1697,-6.76,4.74,5.02,0.00,0.0000,19,None
1698,-5.90,4.76,5.03,0.00,0.0000,19,None
1699,-5.90,4.76,5.03,0.00,0.0000,19,None
1700,-5.39,4.78,5.03,0.00,0.0000,19,None
1701,-5.08,4.79,5.03,0.00,0.0000,19,None
1702,-5.08,4.79,5.03,0.00,0.0000,19,None
1703,-5.08,4.79,5.03,0.00,0.0000,19,None
1704,-4.45,4.81,5.03,0.00,0.0000,19,None
1705,-4.45,4.81,5.03,0.00,0.0000,19,None
1706,-4.45,4.81,5.03,0.00,0.0000,19,None
1707,-4.45,4.81,5.03,0.00,0.0000,19,None
1708,-4.45,4.81,5.03,0.00,0.0000,19,None
1709,-4.45,4.81,5.03,0.00,0.0000,19,None
1710,-2.85,4.86,5.04,0.00,0.0000,19,None
1711,-2.85,4.86,5.04,0.00,0.0000,19,None
1712,-2.85,4.86,5.04,0.00,0.0000,19,None
1713,-2.00,4.88,5.04,0.00,0.0000,19,None
1714,-2.00,4.88,5.04,0.00,0.0000,19,None
1715,-1.31,4.90,5.04,0.00,0.0000,19,None
1716,-1.31,4.90,5.04,0.00,0.0000,19,None
1717,-1.31,4.90,5.04,0.00,0.0000,19,None
1718,-1.31,4.90,5.04,0.00,0.0000,19,None
1719,-0.08,4.94,5.04,0.00,0.0000,19,None
1720,-0.08,4.94,5.04,0.00,0.0000,19,None
1721,0.66,4.96,5.04,0.00,0.0000,19,None
1722,0.66,4.96,5.04,0.00,0.0000,19,None
1723,0.66,4.96,5.04,0.00,0.0000,19,None
1724,1.72,4.99,5.04,0.00,0.0000,19,None
1725,1.72,4.99,5.04,0.00,0.0000,19,None
1726,1.72,4.99,5.04,0.00,0.0000,19,None
1727,2.79,5.02,5.04,0.00,0.0000,19,None
1728,2.79,5.02,5.04,0.00,0.0000,19,None
1729,2.79,5.02,5.04,0.00,0.0000,19,None
1730,3.88,5.06,5.03,0.00,0.0000,19,None
1731,3.88,5.06,5.03,0.00,0.0000,19,None
1732,3.88,5.06,5.03,0.00,0.0000,19,None
1733,3.88,5.06,5.03,0.00,0.0000,19,None
1734,3.88,5.06,5.03,0.00,0.0000,19,None
1735,5.46,5.10,5.02,0.00,0.0000,19,None
1736,5.46,5.10,5.02,0.00,0.0000,19,None
1737,6.31,5.13,5.02,0.00,0.0000,19,None
1738,6.97,5.15,5.01,0.00,0.0000,19,None
1739,6.97,5.15,5.01,0.00,0.0000,19,None
1740,6.97,5.15,5.01,0.00,0.0000,19,None
1741,6.97,5.15,5.01,0.00,0.0000,19,None
1742,6.97,5.15,5.01,0.00,0.0000,19,None
1743,6.97,5.15,5.01,0.00,0.0000,19,None
1744,6.97,5.15,5.01,0.00,0.0000,19,None
1745,6.97,5.15,5.01,0.00,0.0000,19,None
1746,10.20,5.25,5.02,0.00,0.0000,19,None
1747,10.20,5.25,5.02,0.00,0.0000,19,None
1748,10.20,5.25,5.02,0.00,0.0000,19,None
1749,10.20,5.25,5.02,0.00,0.0000,19,None
1750,10.20,5.25,5.02,0.00,0.0000,19,None
1751,12.09,5.30,5.04,0.00,0.0000,19,None
1752,12.09,5.30,5.04,0.00,0.0000,19,None
1753,12.09,5.30,5.04,0.00,0.0000,19,None
1754,13.00,5.33,5.04,0.00,0.0000,19,None
1755,13.00,5.33,5.04,0.00,0.0000,19,None
1756,13.00,5.33,5.04,0.00,0.0000,19,None
1757,13.00,5.33,5.04,0.00,0.0000,19,None
1758,13.00,5.33,5.04,0.00,0.0000,19,None
1759,13.00,5.33,5.04,0.00,0.0000,19,None
1760,13.00,5.33,5.04,0.00,0.0000,19,None
1761,13.00,5.33,5.04,0.00,0.0000,19,None
1762,13.00,5.33,5.04,0.00,0.0000,19,None
1763,13.00,5.33,5.04,0.00,0.0000,19,None
1764,13.00,5.33,5.04,0.00,0.0000,19,None
1765,13.00,5.33,5.04,0.00,0.0000,19,None
1766,13.00,5.33,5.04,0.00,0.0000,19,None
1767,13.00,5.33,5.04,0.00,0.0000,19,None
1768,13.00,5.33,5.04,0.00,0.0000,19,None
1769,13.00,5.33,5.04,0.00,0.0000,19,None
1770,13.00,5.33,5.04,0.00,0.0000,19,None
1771,13.00,5.33,5.04,0.00,0.0000,19,None
1772,13.00,5.33,5.04,0.00,0.0000,19,None
1773,13.00,5.33,5.04,0.00,0.0000,19,None
1774,13.00,5.33,5.04,0.00,0.0000,19,None
1775,13.00,5.33,5.04,0.00,0.0000,19,None
1776,13.00,5.33,5.04,0.00,0.0000,19,None
1777,13.00,5.33,5.04,0.00,0.0000,19,None
1778,13.00,5.33,5.04,0.00,0.0000,19,None
1779,13.00,5.33,5.04,0.00,0.0000,19,None
1780,13.00,5.33,5.04,0.00,0.0000,19,None
1781,13.00,5.33,5.04,0.00,0.0000,19,None
1782,13.00,5.33,5.04,0.00,0.0000,19,None
1783,13.00,5.33,5.04,0.00,0.0000,19,None
1784,13.00,5.33,5.04,0.00,0.0000,19,None
1785,13.00,5.33,5.04,0.00,0.0000,19,None
1786,13.00,5.33,5.04,0.00,0.0000,19,None
1787,13.00,5.33,5.04,0.00,0.0000,19,None
1788,13.00,5.33,5.04,0.00,0.0000,19,None
1789,13.00,5.33,5.04,0.00,0.0000,19,None
1790,13.00,5.33,5.04,0.00,0.0000,19,None
1791,13.00,5.33,5.04,0.00,0.0000,19,None
1792,13.00,5.33,5.04,0.00,0.0000,19,None
1793,13.00,5.33,5.04,0.00,0.0000,19,None
1794,13.00,5.33,5.04,0.00,0.0000,19,None
1795,13.00,5.33,5.04,0.00,0.0000,19,None
1796,13.00,5.33,5.04,0.00,0.0000,19,None
1797,13.00,5.33,5.04,0.00,0.0000,19,None
1798,13.00,5.33,5.04,0.00,0.0000,19,None
1799,13.00,5.33,5.04,0.00,0.0000,19,None
1800,13.00,5.33,5.04,0.00,0.0000,19,None
1801,13.00,5.33,5.04,0.00,0.0000,19,None
1802,13.00,5.33,5.04,0.00,0.0000,19,None
1803,13.00,5.33,5.04,0.00,0.0000,19,None
1804,13.00,5.33,5.04,0.00,0.0000,19,None
1805,13.00,5.33,5.04,0.00,0.0000,19,None
1806,13.00,5.33,5.04,0.00,0.0000,19,None
1807,13.00,5.33,5.04,0.00,0.0000,19,None
1808,13.00,5.33,5.04,0.00,0.0000,19,None
1809,13.00,5.33,5.04,0.00,0.0000,19,None
1810,13.00,5.33,5.04,0.00,0.0000,19,None
1811,13.00,5.33,5.04,0.00,0.0000,19,None
1812,13.00,5.33,5.04,0.00,0.0000,19,None
1813,13.00,5.33,5.04,0.00,0.0000,19,None
1814,13.00,5.33,5.04,0.00,0.0000,19,None
1815,13.00,5.33,5.04,0.00,0.0000,19,None
1816,13.00,5.33,5.04,0.00,0.0000,19,None
1817,13.00,5.33,5.04,0.00,0.0000,19,None
1818,13.00,5.33,5.04,0.00,0.0000,19,None
1819,13.00,5.33,5.04,0.00,0.0000,19,None
1820,13.00,5.33,5.04,0.00,0.0000,19,None
1821,13.00,5.33,5.04,0.00,0.0000,19,None
1822,13.00,5.33,5.04,0.00,0.0000,19,None
1823,13.00,5.33,5.04,0.00,0.0000,19,None
1824,13.00,5.33,5.04,0.00,0.0000,19,None
1825,13.00,5.33,5.04,0.00,0.0000,19,None
1826,13.00,5.33,5.04,0.00,0.0000,19,None
1827,13.00,5.33,5.04,0.00,0.0000,19,None
1828,13.00,5.33,5.04,0.00,0.0000,19,None
1829,13.00,5.33,5.04,0.00,0.0000,19,None
1830,13.00,5.33,5.04,0.00,0.0000,19,None
1831,13.00,5.33,5.04,0.00,0.0000,19,None
1832,13.00,5.33,5.04,0.00,0.0000,19,None
1833,13.00,5.33,5.04,0.00,0.0000,19,None
1834,12.93,5.33,5.04,0.00,0.0000,19,None
1835,12.93,5.33,5.04,0.00,0.0000,19,None
1836,12.93,5.33,5.04,0.00,0.0000,19,None
1837,12.81,5.34,5.04,0.00,0.0000,19,None
1838,12.81,5.34,5.04,0.00,0.0000,19,None
1839,12.81,5.34,5.04,0.00,0.0000,19,None
1840,12.81,5.34,5.04,0.00,0.0000,19,None
1841,12.81,5.34,5.04,0.00,0.0000,19,None
1842,12.60,5.34,5.04,0.00,0.0000,19,None
1843,12.60,5.34,5.04,0.00,0.0000,19,None
1844,12.60,5.34,5.04,0.00,0.0000,19,None
1845,12.37,5.35,5.04,0.00,0.0000,19,None
1846,12.37,5.35,5.04,0.00,0.0000,19,None
1847,12.19,5.35,5.04,0.00,0.0000,19,None
1848,12.19,5.35,5.04,0.00,0.0000,19,None
1849,12.19,5.35,5.04,0.00,0.0000,19,None
1850,12.19,5.35,5.04,0.00,0.0000,19,None
1851,11.91,5.36,5.03,0.00,0.0000,19,None
1852,11.91,5.36,5.03,0.00,0.0000,19,None
1853,11.91,5.36,5.03,0.00,0.0000,19,None
1854,11.91,5.36,5.03,0.00,0.0000,19,None
1855,11.48,5.38,5.03,0.00,0.0000,19,None
1856,11.48,5.38,5.03,0.00,0.0000,19,None
1857,11.22,5.38,5.03,0.00,0.0000,19,None
1858,11.05,5.39,5.03,0.00,0.0000,19,None
1859,11.05,5.39,5.03,0.00,0.0000,19,None
1860,11.05,5.39,5.03,0.00,0.0000,19,None
1861,11.05,5.39,5.03,0.00,0.0000,19,None
1862,11.05,5.39,5.03,0.00,0.0000,19,None
1863,11.05,5.39,5.03,0.00,0.0000,19,None
1864,11.05,5.39,5.03,0.00,0.0000,19,None
1865,10.24,5.41,5.02,0.00,0.0000,19,None
1866,10.24,5.41,5.02,0.00,0.0000,19,None
1867,10.24,5.41,5.02,0.00,0.0000,19,None
1868,9.72,5.43,5.02,0.00,0.0000,19,None
1869,9.72,5.43,5.02,0.00,0.0000,19,None
1870,9.31,5.44,5.02,0.00,0.0000,19,None
1871,9.31,5.44,5.02,0.00,0.0000,19,None
1872,9.31,5.44,5.02,0.00,0.0000,19,None
1873,9.31,5.44,5.02,0.00,0.0000,19,None
1874,9.31,5.44,5.02,0.00,0.0000,19,None
1875,8.44,5.47,5.01,0.00,0.0000,19,None
1876,8.44,5.47,5.01,0.00,0.0000,19,None
1877,8.44,5.47,5.01,0.00,0.0000,19,None
1878,7.93,5.48,5.01,0.00,0.0000,19,None
1879,7.93,5.48,5.01,0.00,0.0000,19,None
1880,7.93,5.48,5.01,0.00,0.0000,19,None
1881,7.93,5.48,5.01,0.00,0.0000,19,None
1882,7.12,5.51,5.01,0.00,0.0000,19,None
1883,7.12,5.51,5.01,0.00,0.0000,19,None
1884,7.12,5.51,5.01,0.00,0.0000,19,None
1885,7.12,5.51,5.01,0.00,0.0000,19,None
1886,7.12,5.51,5.01,0.00,0.0000,19,None
1887,5.87,5.54,5.02,0.00,0.0000,19,None
1888,5.87,5.54,5.02,0.00,0.0000,19,None
1889,5.87,5.54,5.02,0.00,0.0000,19,None
1890,5.87,5.54,5.02,0.00,0.0000,19,None
1891,4.80,5.58,5.03,0.00,0.0000,19,None
1892,4.80,5.58,5.03,0.00,0.0000,19,None
1893,4.80,5.58,5.03,0.00,0.0000,19,None
1894,4.13,5.60,5.03,0.00,0.0000,19,None
1895,4.13,5.60,5.03,0.00,0.0000,19,None
1896,4.13,5.60,5.03,0.00,0.0000,19,None
1897,4.13,5.60,5.03,0.00,0.0000,19,None
1898,3.04,5.63,5.04,0.00,0.0000,19,None
1899,3.04,5.63,5.04,0.00,0.0000,19,None
1900,3.04,5.63,5.04,0.00,0.0000,19,None
1901,3.04,5.63,5.04,0.00,0.0000,19,None
1902,3.04,5.63,5.04,0.00,0.0000,19,None
1903,1.53,5.67,5.04,0.00,0.0000,19,None
1904,1.53,5.67,5.04,0.00,0.0000,19,None
1905,0.87,5.69,5.04,0.00,0.0000,19,None
1906,0.87,5.69,5.04,0.00,0.0000,19,None
1907,0.87,5.69,5.04,0.00,0.0000,19,None
1908,-0.11,5.72,5.04,0.00,0.0000,19,None
1909,-0.11,5.72,5.04,0.00,0.0000,19,None
1910,-0.11,5.72,5.04,0.00,0.0000,19,None
1911,-0.11,5.72,5.04,0.00,0.0000,19,None
1912,-0.11,5.72,5.04,0.00,0.0000,19,None
1913,-1.52,5.76,5.04,0.00,0.0000,19,None
1914,-1.52,5.76,5.04,0.00,0.0000,19,None
1915,-2.25,5.79,5.04,0.00,0.0000,19,None
1916,-2.76,5.80,5.04,0.00,0.0000,19,None
1917,-2.76,5.80,5.04,0.00,0.0000,19,None
1918,-2.76,5.80,5.04,0.00,0.0000,19,None
1919,-2.76,5.80,5.04,0.00,0.0000,19,None
1920,-2.76,5.80,5.04,0.00,0.0000,19,None
1921,-2.76,5.80,5.04,0.00,0.0000,19,None
1922,-4.88,5.87,5.03,0.00,0.0000,19,None
1923,-4.88,5.87,5.03,0.00,0.0000,19,None
1924,-4.88,5.87,5.03,0.00,0.0000,19,None
1925,-6.07,5.90,5.03,0.00,0.0000,19,None
1926,-6.07,5.90,5.03,0.00,0.0000,19,None
1927,-6.96,5.93,5.02,0.00,0.0000,19,None
1928,-6.96,5.93,5.02,0.00,0.0000,19,None
1929,-6.96,5.93,5.02,0.00,0.0000,19,None
1930,-6.96,5.93,5.02,0.00,0.0000,19,None
1931,-8.40,5.97,5.02,0.00,0.0000,19,None
1932,-8.40,5.97,5.02,0.00,0.0000,19,None
1933,-9.32,6.00,5.01,0.00,0.0000,19,None
1934,-9.32,6.00,5.01,0.00,0.0000,19,None
1935,-9.32,6.00,5.01,0.00,0.0000,19,None
1936,-10.57,6.04,5.02,0.00,0.0000,19,None
1937,-10.57,6.04,5.02,0.00,0.0000,19,None
1938,-10.57,6.04,5.02,0.00,0.0000,19,None
1939,-11.80,6.07,5.04,0.00,0.0000,19,None
1940,-11.80,6.07,5.04,0.00,0.0000,19,None
1941,-12.70,6.10,5.05,0.00,0.0000,19,None
1942,-12.70,6.10,5.05,0.00,0.0000,19,None
1943,-12.70,6.10,5.05,0.00,0.0000,19,None
1944,-12.70,6.10,5.05,0.00,0.0000,19,None
