TimeStep,PosX,PosZ,Altitude,Velocity,Battery,TrafficAgentsCount,CurrentPolicy
3653,-5.14,9.47,5.03,12.65,0.9574,19,None
3654,-3.86,9.51,5.04,12.91,0.9574,19,None
3655,-3.86,9.51,5.04,12.91,0.9574,19,None
3656,-3.86,9.51,5.04,12.91,0.9574,19,None
3657,-3.86,9.51,5.04,12.91,0.9574,19,None
3658,-3.86,9.51,5.04,12.91,0.9574,19,None
3659,-2.59,9.54,5.04,13.91,0.9573,19,None
3660,-2.59,9.54,5.04,13.91,0.9573,19,None
3661,-1.94,9.56,5.04,14.82,0.9573,19,None
3662,-1.94,9.56,5.04,14.82,0.9573,19,None
3663,-1.94,9.56,5.04,14.82,0.9573,19,None
3664,-0.96,9.59,5.04,15.26,0.9573,19,None
3665,-0.96,9.59,5.04,15.26,0.9573,19,None
3666,-0.96,9.59,5.04,15.26,0.9573,19,None
3667,-0.96,9.59,5.04,15.26,0.9573,19,None
3668,0.46,9.63,5.04,15.90,0.9572,19,None
3669,0.46,9.63,5.04,15.90,0.9572,19,None
3670,0.46,9.63,5.04,15.90,0.9572,19,None
3671,1.19,9.66,5.04,16.79,0.9572,19,None
3672,1.71,9.67,5.04,17.23,0.9572,19,None
3673,1.71,9.67,5.04,17.23,0.9572,19,None
3674,1.71,9.67,5.04,17.23,0.9572,19,None
3675,1.71,9.67,5.04,17.23,0.9572,19,None
3676,1.71,9.67,5.04,17.23,0.9572,19,None
3677,1.71,9.67,5.04,17.23,0.9572,19,None
3678,3.92,9.74,5.04,17.53,0.9571,19,None
3679,3.92,9.74,5.04,17.53,0.9571,19,None
3680,3.92,9.74,5.04,17.53,0.9571,19,None
3681,3.92,9.74,5.04,17.53,0.9571,19,None
3682,5.20,9.78,5.03,18.79,0.9571,19,None
3683,5.20,9.78,5.03,18.79,0.9571,19,None
3684,6.10,9.80,5.02,19.48,0.9571,19,None
3685,6.10,9.80,5.02,19.48,0.9571,19,None
3686,6.10,9.80,5.02,19.48,0.9571,19,None
3687,6.10,9.80,5.02,19.48,0.9571,19,None
3688,7.66,9.85,5.01,19.93,0.9570,19,None
3689,7.66,9.85,5.01,19.93,0.9570,19,None
3690,8.61,9.88,5.02,20.72,0.9570,19,None
3691,8.61,9.88,5.02,20.72,0.9570,19,None
3692,8.61,9.88,5.02,20.72,0.9570,19,None
3693,9.93,9.92,5.02,21.18,0.9570,19,None
3694,9.93,9.92,5.02,21.18,0.9570,19,None
3695,9.93,9.92,5.02,21.18,0.9570,19,None
3696,11.19,9.96,5.03,21.80,0.9569,19,None
3697,11.19,9.96,5.03,21.80,0.9569,19,None
3698,11.19,9.96,5.03,21.80,0.9569,19,None
3699,12.46,9.99,5.04,22.38,0.9569,19,None
3700,12.46,9.99,5.04,22.38,0.9569,19,None
3701,12.46,9.99,5.04,22.38,0.9569,19,None
3702,12.46,9.99,5.04,22.38,0.9569,19,None
3703,13.00,10.01,5.04,0.00,0.9568,19,None
3704,13.00,10.01,5.04,0.00,0.9568,19,None
3705,13.00,10.01,5.04,0.00,0.9568,19,None
3706,13.00,10.01,5.04,0.00,0.9568,19,None
3707,13.00,10.01,5.04,0.00,0.9568,19,None
3708,13.00,10.01,5.04,0.00,0.9568,19,None
3709,13.00,10.01,5.04,0.00,0.9568,19,None
3710,13.00,10.01,5.04,0.00,0.9568,19,None
3711,13.00,10.01,5.04,0.00,0.9568,19,None
3712,13.00,10.01,5.04,0.00,0.9568,19,None
3713,13.00,10.01,5.04,0.00,0.9568,19,None
3714,13.00,10.01,5.04,0.00,0.9568,19,None
3715,13.00,10.01,5.04,0.00,0.9567,19,None
3716,13.00,10.01,5.04,0.00,0.9567,19,None
3717,13.00,10.01,5.04,0.00,0.9567,19,None
3718,13.00,10.01,5.04,0.00,0.9567,19,None
3719,13.00,10.01,5.04,0.00,0.9567,19,None
3720,13.00,10.01,5.04,0.00,0.9567,19,None
3721,13.00,10.01,5.04,0.00,0.9567,19,None
3722,13.00,10.01,5.04,0.00,0.9567,19,None
3723,13.00,10.01,5.04,0.00,0.9566,19,None
3724,13.00,10.01,5.04,0.00,0.9566,19,None
3725,13.00,10.01,5.04,0.00,0.9566,19,None
3726,13.00,10.01,5.04,0.00,0.9566,19,None
3727,13.00,10.01,5.04,0.00,0.9566,19,None
3728,13.00,10.01,5.04,0.00,0.9566,19,None
3729,13.00,10.01,5.04,0.00,0.9566,19,None
3730,13.00,10.01,5.04,0.00,0.9566,19,None
3731,13.00,10.01,5.04,0.00,0.9566,19,None
3732,13.00,10.01,5.04,0.00,0.9565,19,None
3733,13.00,10.01,5.04,0.00,0.9565,19,None
3734,13.00,10.01,5.04,0.00,0.9565,19,None
3735,13.00,10.01,5.04,0.00,0.9565,19,None
3736,13.00,10.01,5.04,0.00,0.9565,19,None
3737,13.00,10.01,5.04,0.00,0.9565,19,None
3738,13.00,10.01,5.04,0.00,0.9565,19,None
3739,13.00,10.01,5.04,0.00,0.9565,19,None
3740,13.00,10.01,5.04,0.00,0.9565,19,None
3741,13.00,10.01,5.04,0.00,0.9564,19,None
3742,13.00,10.01,5.04,0.00,0.9564,19,None
3743,13.00,10.01,5.04,0.00,0.9564,19,None
3744,13.00,10.01,5.04,0.00,0.9564,19,None
3745,13.00,10.01,5.04,0.00,0.9564,19,None
3746,13.00,10.01,5.04,0.00,0.9564,19,None
3747,13.00,10.01,5.04,0.00,0.9564,19,None
3748,13.00,10.01,5.04,0.00,0.9564,19,None
3749,13.00,10.01,5.04,0.00,0.9563,19,None
3750,13.00,10.01,5.04,0.00,0.9563,19,None
3751,13.00,10.01,5.04,0.00,0.9563,19,None
3752,13.00,10.01,5.04,0.00,0.9563,19,None
3753,13.00,10.01,5.04,0.00,0.9563,19,None
3754,13.00,10.01,5.04,0.00,0.9563,19,None
3755,13.00,10.01,5.04,0.00,0.9563,19,None
3756,13.00,10.01,5.04,0.00,0.9563,19,None
3757,13.00,10.01,5.04,0.00,0.9563,19,None
3758,13.00,10.01,5.04,0.00,0.9562,19,None
3759,13.00,10.01,5.04,0.00,0.9562,19,None
3760,13.00,10.01,5.04,0.00,0.9562,19,None
3761,13.00,10.01,5.04,0.00,0.9562,19,None
3762,13.00,10.01,5.04,0.00,0.9562,19,None
3763,13.00,10.01,5.04,0.00,0.9562,19,None
3764,13.00,10.01,5.04,0.00,0.9562,19,None
3765,13.00,10.01,5.04,0.00,0.9562,19,None
3766,13.00,10.01,5.04,0.00,0.9562,19,None
3767,13.00,10.01,5.04,0.00,0.9561,19,None
3768,13.00,10.01,5.04,0.00,0.9561,19,None
3769,13.00,10.01,5.04,0.00,0.9561,19,None
3770,13.00,10.01,5.04,0.00,0.9561,19,None
3771,13.00,10.01,5.04,0.00,0.9561,19,None
3772,13.00,10.01,5.04,0.00,0.9561,19,None
3773,13.00,10.01,5.04,0.00,0.9561,19,None
3774,13.00,10.01,5.04,0.00,0.9561,19,None
3775,12.97,10.01,5.04,0.58,0.9560,19,None
3776,12.97,10.01,5.04,0.58,0.9560,19,None
3777,12.97,10.01,5.04,0.58,0.9560,19,None
3778,12.90,10.01,5.04,1.15,0.9560,19,None
3779,12.90,10.01,5.04,1.15,0.9560,19,None
3780,12.90,10.01,5.04,1.15,0.9560,19,None
3781,12.80,10.02,5.04,1.72,0.9560,19,None
3782,12.80,10.02,5.04,1.72,0.9560,19,None
3783,12.80,10.02,5.04,1.72,0.9560,19,None
3784,12.80,10.02,5.04,1.72,0.9560,19,None
3785,12.80,10.02,5.04,1.72,0.9560,19,None
3786,12.57,10.02,5.04,2.30,0.9559,19,None
3787,12.57,10.02,5.04,2.30,0.9559,19,None
3788,12.57,10.02,5.04,2.30,0.9559,19,None
3789,12.34,10.03,5.04,3.32,0.9559,19,None
3790,12.34,10.03,5.04,3.32,0.9559,19,None
3791,12.34,10.03,5.04,3.32,0.9559,19,None
3792,12.34,10.03,5.04,3.32,0.9559,19,None
3793,12.09,10.04,5.04,4.01,0.9559,19,None
3794,12.09,10.04,5.04,4.01,0.9559,19,None
3795,11.90,10.04,5.03,4.62,0.9558,19,None
3796,11.78,10.05,5.03,5.04,0.9558,19,None
3797,11.78,10.05,5.03,5.04,0.9558,19,None
3798,11.51,10.05,5.03,5.28,0.9558,19,None
3799,11.51,10.05,5.03,5.28,0.9558,19,None
3800,11.51,10.05,5.03,5.28,0.9558,19,None
3801,11.51,10.05,5.03,5.28,0.9558,19,None
3802,11.51,10.05,5.03,5.28,0.9558,19,None
3803,11.51,10.05,5.03,5.28,0.9558,19,None
3804,10.85,10.07,5.03,5.78,0.9557,19,None
3805,10.85,10.07,5.03,5.78,0.9557,19,None
3806,10.85,10.07,5.03,5.78,0.9557,19,None
3807,10.43,10.09,5.03,6.93,0.9557,19,None
3808,10.43,10.09,5.03,6.93,0.9557,19,None
3809,10.10,10.10,5.02,7.54,0.9557,19,None
3810,10.10,10.10,5.02,7.54,0.9557,19,None
3811,10.10,10.10,5.02,7.54,0.9557,19,None
3812,10.10,10.10,5.02,7.54,0.9557,19,None
3813,9.53,10.11,5.02,7.98,0.9556,19,None
3814,9.53,10.11,5.02,7.98,0.9556,19,None
3815,9.14,10.13,5.02,8.68,0.9556,19,None
3816,9.14,10.13,5.02,8.68,0.9556,19,None
3817,9.14,10.13,5.02,8.68,0.9556,19,None
3818,8.60,10.14,5.02,9.14,0.9556,19,None
3819,8.60,10.14,5.02,9.14,0.9556,19,None
3820,8.60,10.14,5.02,9.14,0.9556,19,None
3821,8.05,10.16,5.01,9.72,0.9555,19,None
3822,8.05,10.16,5.01,9.72,0.9555,19,None
3823,8.05,10.16,5.01,9.72,0.9555,19,None
3824,7.46,10.18,5.01,10.30,0.9555,19,None
3825,7.46,10.18,5.01,10.30,0.9555,19,None
3826,7.46,10.18,5.01,10.30,0.9555,19,None
3827,7.46,10.18,5.01,10.30,0.9555,19,None
3828,6.60,10.20,5.02,10.87,0.9555,19,None
3829,6.60,10.20,5.02,10.87,0.9555,19,None
3830,6.12,10.22,5.02,11.66,0.9554,19,None
3831,5.82,10.22,5.02,12.07,0.9554,19,None
3832,5.82,10.22,5.02,12.07,0.9554,19,None
3833,5.82,10.22,5.02,12.07,0.9554,19,None
3834,5.82,10.22,5.02,12.07,0.9554,19,None
3835,5.82,10.22,5.02,12.07,0.9554,19,None
3836,4.68,10.26,5.03,12.32,0.9554,19,None
3837,4.68,10.26,5.03,12.32,0.9554,19,None
3838,4.68,10.26,5.03,12.32,0.9554,19,None
3839,4.68,10.26,5.03,12.32,0.9554,19,None
3840,3.60,10.29,5.04,13.25,0.9553,19,None
3841,3.60,10.29,5.04,13.25,0.9553,19,None
3842,3.01,10.31,5.04,14.06,0.9553,19,None
3843,3.01,10.31,5.04,14.06,0.9553,19,None
3844,3.01,10.31,5.04,14.06,0.9553,19,None
3845,2.15,10.33,5.04,14.48,0.9553,19,None
3846,2.15,10.33,5.04,14.48,0.9553,19,None
3847,2.15,10.33,5.04,14.48,0.9553,19,None
3848,2.15,10.33,5.04,14.48,0.9553,19,None
3849,0.87,10.37,5.04,15.08,0.9552,19,None
3850,0.87,10.37,5.04,15.08,0.9552,19,None
3851,0.20,10.39,5.04,15.92,0.9552,19,None
3852,0.20,10.39,5.04,15.92,0.9552,19,None
3853,-0.25,10.41,5.04,16.35,0.9552,19,None
3854,-0.25,10.41,5.04,16.35,0.9552,19,None
3855,-0.25,10.41,5.04,16.35,0.9552,19,None
3856,-0.25,10.41,5.04,16.35,0.9552,19,None
3857,-0.25,10.41,5.04,16.35,0.9552,19,None
3858,-0.25,10.41,5.04,16.35,0.9552,19,None
3859,-2.24,10.47,5.04,16.62,0.9551,19,None
3860,-2.24,10.47,5.04,16.62,0.9551,19,None
3861,-2.24,10.47,5.04,16.62,0.9551,19,None
3862,-3.40,10.50,5.04,17.82,0.9551,19,None
3863,-3.40,10.50,5.04,17.82,0.9551,19,None
3864,-4.24,10.53,5.04,18.47,0.9551,19,None
3865,-4.24,10.53,5.04,18.47,0.9551,19,None
3866,-4.24,10.53,5.04,18.47,0.9551,19,None
3867,-4.24,10.53,5.04,18.47,0.9551,19,None
3868,-5.64,10.57,5.03,18.92,0.9550,19,None
3869,-5.64,10.57,5.03,18.92,0.9550,19,None
3870,-6.55,10.60,5.03,19.67,0.9550,19,None
3871,-6.55,10.60,5.03,19.67,0.9550,19,None
3872,-6.55,10.60,5.03,19.67,0.9550,19,None
3873,-7.79,10.63,5.02,20.13,0.9550,19,None
3874,-7.79,10.63,5.02,20.13,0.9550,19,None
3875,-7.79,10.63,5.02,20.13,0.9550,19,None
3876,-8.98,10.67,5.01,20.75,0.9549,19,None
3877,-8.98,10.67,5.01,20.75,0.9549,19,None
3878,-8.98,10.67,5.01,20.75,0.9549,19,None
3879,-10.15,10.70,5.02,21.32,0.9549,19,None
3880,-10.15,10.70,5.02,21.32,0.9549,19,None
3881,-10.15,10.70,5.02,21.32,0.9549,19,None
3882,-10.15,10.70,5.02,21.32,0.9549,19,None
3883,-11.80,10.75,5.03,21.87,0.9549,19,None
3884,-11.80,10.75,5.03,21.87,0.9549,19,None
3885,-12.73,10.78,5.04,22.62,0.9548,19,None
3886,-13.06,10.79,5.05,0.00,0.9548,19,None
3887,-13.06,10.79,5.05,0.00,0.9548,19,None
3888,-13.06,10.79,5.05,0.00,0.9548,19,None
3889,-13.06,10.79,5.05,0.00,0.9548,19,None
3890,-13.06,10.79,5.05,0.00,0.9548,19,None
3891,-13.06,10.79,5.05,0.00,0.9548,19,None
3892,-13.06,10.79,5.05,0.00,0.9548,19,None
3893,-13.06,10.79,5.05,0.00,0.9548,19,None
3894,-13.06,10.79,5.05,0.00,0.9547,19,None
3895,-13.06,10.79,5.05,0.00,0.9547,19,None
3896,-13.06,10.79,5.05,0.00,0.9547,19,None
3897,-13.06,10.79,5.05,0.00,0.9547,19,None
3898,-13.06,10.79,5.05,0.00,0.9547,19,None
3899,-13.06,10.79,5.05,0.00,0.9547,19,None
3900,-13.06,10.79,5.05,0.00,0.9547,19,None
3901,-13.06,10.79,5.05,0.00,0.9547,19,None
3902,-13.06,10.79,5.05,0.00,0.9546,19,None
3903,-13.06,10.79,5.05,0.00,0.9546,19,None
3904,-13.06,10.79,5.05,0.00,0.9546,19,None
3905,-13.06,10.79,5.05,0.00,0.9546,19,None
3906,-13.06,10.79,5.05,0.00,0.9546,19,None
3907,-13.06,10.79,5.05,0.00,0.9546,19,None
3908,-13.06,10.79,5.05,0.00,0.9546,19,None
3909,-13.06,10.79,5.05,0.00,0.9546,19,None
3910,-13.06,10.79,5.05,0.00,0.9545,19,None
3911,-13.06,10.79,5.05,0.00,0.9545,19,None
3912,-13.06,10.79,5.05,0.00,0.9545,19,None
3913,-13.06,10.79,5.05,0.00,0.9545,19,None
3914,-13.06,10.79,5.05,0.00,0.9545,19,None
3915,-13.06,10.79,5.05,0.00,0.9545,19,None
3916,-13.06,10.79,5.05,0.00,0.9545,19,None
3917,-13.06,10.79,5.05,0.00,0.9545,19,None
3918,-13.06,10.79,5.05,0.00,0.9545,19,None
3919,-13.06,10.79,5.05,0.00,0.9545,19,None
3920,-13.06,10.79,5.05,0.00,0.9545,19,None
3921,-13.06,10.79,5.05,0.00,0.9544,19,None
3922,-13.06,10.79,5.05,0.00,0.9544,19,None
3923,-13.06,10.79,5.05,0.00,0.9544,19,None
3924,-13.06,10.79,5.05,0.00,0.9544,19,None
3925,-13.06,10.79,5.05,0.00,0.9544,19,None
3926,-13.06,10.79,5.05,0.00,0.9544,19,None
3927,-13.06,10.79,5.05,0.00,0.9544,19,None
3928,-13.06,10.79,5.05,0.00,0.9544,19,None
3929,-13.06,10.79,5.05,0.00,0.9544,19,None
3930,-13.06,10.79,5.05,0.00,0.9543,19,None
3931,-13.06,10.79,5.05,0.00,0.9543,19,None
3932,-13.06,10.79,5.05,0.00,0.9543,19,None
3933,-13.06,10.79,5.05,0.00,0.9543,19,None
3934,-13.06,10.79,5.05,0.00,0.9543,19,None
3935,-13.06,10.79,5.05,0.00,0.9543,19,None
3936,-13.06,10.79,5.05,0.00,0.9543,19,None
3937,-13.06,10.79,5.05,0.00,0.9543,19,None
3938,-13.06,10.79,5.05,0.00,0.9542,19,None
3939,-13.06,10.79,5.05,0.00,0.9542,19,None
3940,-13.06,10.79,5.05,0.00,0.9542,19,None
3941,-13.06,10.79,5.05,0.00,0.9542,19,None
3942,-13.06,10.79,5.05,0.00,0.9542,19,None
3943,-13.06,10.79,5.05,0.00,0.9542,19,None
3944,-13.06,10.79,5.05,0.00,0.9542,19,None
3945,-13.06,10.79,5.05,0.00,0.9542,19,None
3946,-13.06,10.79,5.05,0.00,0.9541,19,None
3947,-13.06,10.79,5.05,0.00,0.9541,19,None
3948,-13.06,10.79,5.05,0.00,0.9541,19,None
3949,-13.06,10.79,5.05,0.00,0.9541,19,None
3950,-13.06,10.79,5.05,0.00,0.9541,19,None
3951,-13.06,10.79,5.05,0.00,0.9541,19,None
3952,-13.06,10.79,5.05,0.00,0.9541,19,None
3953,-13.06,10.79,5.05,0.00,0.9541,19,None
3954,-13.06,10.79,5.05,0.00,0.9541,19,None
3955,-13.06,10.79,5.05,0.00,0.9540,19,None
3956,-13.06,10.79,5.05,0.00,0.9540,19,None
3957,-13.06,10.79,5.05,0.00,0.9540,19,None
3958,-13.06,10.79,5.05,0.00,0.9540,19,None
3959,-13.06,10.79,5.05,0.00,0.9540,19,None
3960,-13.06,10.79,5.05,0.00,0.9540,19,None
3961,-13.06,10.79,5.05,0.00,0.9540,19,None
3962,-13.06,10.79,5.05,0.00,0.9540,19,None
3963,-13.03,10.79,5.05,0.56,0.9540,19,None
3964,-13.03,10.79,5.05,0.56,0.9540,19,None
3965,-13.03,10.79,5.05,0.56,0.9540,19,None
3966,-13.03,10.79,5.05,0.56,0.9540,19,None
3967,-13.03,10.79,5.05,0.56,0.9540,19,None
3968,-12.92,10.79,5.05,1.11,0.9539,19,None
3969,-12.92,10.79,5.05,1.11,0.9539,19,None
3970,-12.92,10.79,5.05,1.11,0.9539,19,None
3971,-12.78,10.80,5.04,2.10,0.9539,19,None
3972,-12.78,10.80,5.04,2.10,0.9539,19,None
3973,-12.78,10.80,5.04,2.10,0.9539,19,None
3974,-12.62,10.80,5.04,2.76,0.9538,19,None
3975,-12.62,10.80,5.04,2.76,0.9538,19,None
3976,-12.48,10.81,5.04,3.35,0.9538,19,None
3977,-12.48,10.81,5.04,3.35,0.9538,19,None
3978,-12.39,10.81,5.03,3.76,0.9538,19,None
3979,-12.39,10.81,5.03,3.76,0.9538,19,None
3980,-12.21,10.82,5.03,4.00,0.9538,19,None
3981,-12.21,10.82,5.03,4.00,0.9538,19,None
3982,-12.21,10.82,5.03,4.00,0.9538,19,None
3983,-12.21,10.82,5.03,4.00,0.9538,19,None
3984,-12.21,10.82,5.03,4.00,0.9538,19,None
3985,-11.72,10.83,5.03,4.46,0.9537,19,None
3986,-11.72,10.83,5.03,4.46,0.9537,19,None
3987,-11.72,10.83,5.03,4.46,0.9537,19,None
3988,-11.40,10.84,5.03,5.54,0.9537,19,None
3989,-11.40,10.84,5.03,5.54,0.9537,19,None
3990,-11.14,10.85,5.02,6.12,0.9537,19,None
3991,-11.14,10.85,5.02,6.12,0.9537,19,None
3992,-11.14,10.85,5.02,6.12,0.9537,19,None
3993,-11.14,10.85,5.02,6.12,0.9537,19,None
3994,-10.70,10.86,5.02,6.56,0.9536,19,None
3995,-10.70,10.86,5.02,6.56,0.9536,19,None
3996,-10.39,10.87,5.02,7.22,0.9536,19,None
3997,-10.39,10.87,5.02,7.22,0.9536,19,None
3998,-10.39,10.87,5.02,7.22,0.9536,19,None
3999,-9.95,10.88,5.01,7.66,0.9536,19,None
4000,-9.95,10.88,5.01,7.66,0.9536,19,None
4001,-9.50,10.90,5.01,8.23,0.9535,19,None
4002,-9.50,10.90,5.01,8.23,0.9535,19,None
4003,-9.50,10.90,5.01,8.23,0.9535,19,None
4004,-9.03,10.91,5.01,8.77,0.9535,19,None
4005,-9.03,10.91,5.01,8.77,0.9535,19,None
4006,-9.03,10.91,5.01,8.77,0.9535,19,None
4007,-9.03,10.91,5.01,8.77,0.9535,19,None
4008,-8.35,10.93,5.02,9.31,0.9535,19,None
4009,-8.35,10.93,5.02,9.31,0.9535,19,None
4010,-7.94,10.94,5.02,10.05,0.9534,19,None
4011,-7.70,10.95,5.02,10.45,0.9534,19,None
4012,-7.70,10.95,5.02,10.45,0.9534,19,None
4013,-7.18,10.97,5.02,10.68,0.9534,19,None
4014,-7.18,10.97,5.02,10.68,0.9534,19,None
4015,-7.18,10.97,5.02,10.68,0.9534,19,None
4016,-7.18,10.97,5.02,10.68,0.9534,19,None
4017,-7.18,10.97,5.02,10.68,0.9534,19,None
4018,-7.18,10.97,5.02,10.68,0.9534,19,None
4019,-5.93,11.00,5.03,11.17,0.9533,19,None
4020,-5.93,11.00,5.03,11.17,0.9533,19,None
4021,-5.93,11.00,5.03,11.17,0.9533,19,None
4022,-5.23,11.02,5.03,12.29,0.9533,19,None
4023,-5.23,11.02,5.03,12.29,0.9533,19,None
4024,-4.67,11.04,5.03,12.86,0.9533,19,None
4025,-4.67,11.04,5.03,12.86,0.9533,19,None
4026,-4.67,11.04,5.03,12.86,0.9533,19,None
4027,-3.77,11.07,5.04,13.30,0.9532,19,None
4028,-3.77,11.07,5.04,13.30,0.9532,19,None
4029,-3.77,11.07,5.04,13.30,0.9532,19,None
4030,-3.15,11.09,5.04,13.97,0.9532,19,None
4031,-3.15,11.09,5.04,13.97,0.9532,19,None
4032,-3.15,11.09,5.04,13.97,0.9532,19,None
4033,-2.30,11.11,5.04,14.42,0.9532,19,None
4034,-2.30,11.11,5.04,14.42,0.9532,19,None
4035,-1.47,11.14,5.04,15.01,0.9532,19,None
4036,-1.47,11.14,5.04,15.01,0.9532,19,None
4037,-1.47,11.14,5.04,15.01,0.9532,19,None
4038,-0.59,11.16,5.04,15.56,0.9531,19,None
4039,-0.59,11.16,5.04,15.56,0.9531,19,None
4040,-0.59,11.16,5.04,15.56,0.9531,19,None
4041,-0.59,11.16,5.04,15.56,0.9531,19,None
4042,0.64,11.20,5.04,16.12,0.9531,19,None
4043,0.64,11.20,5.04,16.12,0.9531,19,None
4044,1.34,11.22,5.04,16.88,0.9531,19,None
4045,1.78,11.23,5.04,17.30,0.9530,19,None
4046,1.78,11.23,5.04,17.30,0.9530,19,None
4047,1.78,11.23,5.04,17.30,0.9530,19,None
4048,2.70,11.26,5.04,17.55,0.9530,19,None
4049,2.70,11.26,5.04,17.55,0.9530,19,None
4050,2.70,11.26,5.04,17.55,0.9530,19,None
4051,2.70,11.26,5.04,17.55,0.9530,19,None
4052,2.70,11.26,5.04,17.55,0.9530,19,None
4053,2.70,11.26,5.04,17.55,0.9530,19,None
4054,4.86,11.33,5.03,18.08,0.9529,19,None
4055,4.86,11.33,5.03,18.08,0.9529,19,None
4056,4.86,11.33,5.03,18.08,0.9529,19,None
4057,6.05,11.36,5.02,19.28,0.9529,19,None
4058,6.05,11.36,5.02,19.28,0.9529,19,None
4059,6.92,11.39,5.01,19.89,0.9529,19,None
4060,6.92,11.39,5.01,19.89,0.9529,19,None
4061,6.92,11.39,5.01,19.89,0.9529,19,None
4062,6.92,11.39,5.01,19.89,0.9529,19,None
4063,8.33,11.43,5.01,20.33,0.9529,19,None
4064,8.33,11.43,5.01,20.33,0.9529,19,None
4065,9.28,11.46,5.02,21.03,0.9528,19,None
4066,9.28,11.46,5.02,21.03,0.9528,19,None
4067,9.28,11.46,5.02,21.03,0.9528,19,None
4068,10.53,11.50,5.03,21.48,0.9528,19,None
4069,10.53,11.50,5.03,21.48,0.9528,19,None
4070,10.53,11.50,5.03,21.48,0.9528,19,None
4071,11.77,11.53,5.03,22.06,0.9528,19,None
4072,11.77,11.53,5.03,22.06,0.9528,19,None
4073,13.00,11.57,5.04,0.00,0.9527,19,None
4074,13.00,11.57,5.04,0.00,0.9527,19,None
4075,13.00,11.57,5.04,0.00,0.9527,19,None
4076,13.00,11.57,5.04,0.00,0.9527,19,None
4077,13.00,11.57,5.04,0.00,0.9527,19,None
4078,13.00,11.57,5.04,0.00,0.9527,19,None
4079,13.00,11.57,5.04,0.00,0.9527,19,None
4080,13.00,11.57,5.04,0.00,0.9527,19,None
4081,13.00,11.57,5.04,0.00,0.9527,19,None
4082,13.00,11.57,5.04,0.00,0.9527,19,None
4083,13.00,11.57,5.04,0.00,0.9526,19,None
4084,13.00,11.57,5.04,0.00,0.9526,19,None
4085,13.00,11.57,5.04,0.00,0.9526,19,None
4086,13.00,11.57,5.04,0.00,0.9526,19,None
4087,13.00,11.57,5.04,0.00,0.9526,19,None
4088,13.00,11.57,5.04,0.00,0.9526,19,None
4089,13.00,11.57,5.04,0.00,0.9526,19,None
4090,13.00,11.57,5.04,0.00,0.9526,19,None
4091,13.00,11.57,5.04,0.00,0.9525,19,None
4092,13.00,11.57,5.04,0.00,0.9525,19,None
4093,13.00,11.57,5.04,0.00,0.9525,19,None
4094,13.00,11.57,5.04,0.00,0.9525,19,None
4095,13.00,11.57,5.04,0.00,0.9525,19,None
4096,13.00,11.57,5.04,0.00,0.9525,19,None
4097,13.00,11.57,5.04,0.00,0.9525,19,None
4098,13.00,11.57,5.04,0.00,0.9525,19,None
4099,13.00,11.57,5.04,0.00,0.9524,19,None
4100,13.00,11.57,5.04,0.00,0.9524,19,None
4101,13.00,11.57,5.04,0.00,0.9524,19,None
4102,13.00,11.57,5.04,0.00,0.9524,19,None
4103,13.00,11.57,5.04,0.00,0.9524,19,None
4104,13.00,11.57,5.04,0.00,0.9524,19,None
4105,13.00,11.57,5.04,0.00,0.9524,19,None
4106,13.00,11.57,5.04,0.00,0.9524,19,None
4107,13.00,11.57,5.04,0.00,0.9524,19,None
4108,13.00,11.57,5.04,0.00,0.9523,19,None
4109,13.00,11.57,5.04,0.00,0.9523,19,None
4110,13.00,11.57,5.04,0.00,0.9523,19,None
4111,13.00,11.57,5.04,0.00,0.9523,19,None
4112,13.00,11.57,5.04,0.00,0.9523,19,None
4113,13.00,11.57,5.04,0.00,0.9523,19,None
4114,13.00,11.57,5.04,0.00,0.9523,19,None
4115,13.00,11.57,5.04,0.00,0.9523,19,None
4116,13.00,11.57,5.04,0.00,0.9523,19,None
4117,13.00,11.57,5.04,0.00,0.9523,19,None
4118,13.00,11.57,5.04,0.00,0.9523,19,None
4119,13.00,11.57,5.04,0.00,0.9522,19,None
4120,13.00,11.57,5.04,0.00,0.9522,19,None
4121,13.00,11.57,5.04,0.00,0.9522,19,None
4122,13.00,11.57,5.04,0.00,0.9522,19,None
4123,13.00,11.57,5.04,0.00,0.9522,19,None
4124,13.00,11.57,5.04,0.00,0.9522,19,None
4125,13.00,11.57,5.04,0.00,0.9522,19,None
4126,13.00,11.57,5.04,0.00,0.9522,19,None
4127,13.00,11.57,5.04,0.00,0.9521,19,None
4128,13.00,11.57,5.04,0.00,0.9521,19,None
4129,13.00,11.57,5.04,0.00,0.9521,19,None
4130,13.00,11.57,5.04,0.00,0.9521,19,None
4131,13.00,11.57,5.04,0.00,0.9521,19,None
4132,13.00,11.57,5.04,0.00,0.9521,19,None
4133,13.00,11.57,5.04,0.00,0.9521,19,None
4134,13.00,11.57,5.04,0.00,0.9521,19,None
4135,13.00,11.57,5.04,0.00,0.9521,19,None
4136,13.00,11.57,5.04,0.00,0.9520,19,None
4137,13.00,11.57,5.04,0.00,0.9520,19,None
4138,13.00,11.57,5.04,0.00,0.9520,19,None
4139,13.00,11.57,5.04,0.00,0.9520,19,None
4140,13.00,11.57,5.04,0.00,0.9520,19,None
4141,13.00,11.57,5.04,0.00,0.9520,19,None
4142,13.00,11.57,5.04,0.00,0.9520,19,None
