TimeStep,PosX,PosZ,Altitude,Velocity,Battery,TrafficAgentsCount,CurrentPolicy
986,-8.38,-35.99,5.02,20.85,0.0000,19,None
987,-8.38,-35.99,5.02,20.85,0.0000,19,None
988,-8.38,-35.99,5.02,20.85,0.0000,19,None
989,-8.53,-34.77,5.02,20.85,0.0000,19,None
990,-8.53,-34.77,5.02,20.85,0.0000,19,None
991,-8.53,-34.77,5.02,20.85,0.0000,19,None
992,-8.69,-33.37,5.01,20.85,0.0000,19,None
993,-8.69,-33.37,5.01,20.85,0.0000,19,None
994,-8.69,-33.37,5.01,20.85,0.0000,19,None
995,-8.84,-32.12,5.01,20.85,0.0000,19,None
996,-8.88,-31.78,5.01,20.85,0.0000,19,None
997,-8.88,-31.78,5.01,20.85,0.0000,19,None
998,-8.88,-31.78,5.01,20.85,0.0000,19,None
999,-8.99,-30.82,5.01,20.85,0.0000,19,None
1000,-8.99,-30.82,5.01,20.85,0.0000,19,None
1001,-8.99,-30.82,5.01,20.85,0.0000,19,None
1002,-8.99,-30.82,5.01,20.85,0.0000,19,None
1003,-8.99,-30.82,5.01,20.85,0.0000,19,None
1004,-9.24,-28.71,5.02,20.85,0.0000,19,None
1005,-9.24,-28.71,5.02,20.85,0.0000,19,None
1006,-9.24,-28.71,5.02,20.85,0.0000,19,None
1007,-9.24,-28.71,5.02,20.85,0.0000,19,None
1008,-9.44,-27.03,5.02,20.85,0.0000,19,None
1009,-9.44,-27.03,5.02,20.85,0.0000,19,None
1010,-9.44,-27.03,5.02,20.85,0.0000,19,None
1011,-9.59,-25.74,5.02,20.85,0.0000,19,None
1012,-9.59,-25.74,5.02,20.85,0.0000,19,None
1013,-9.69,-24.92,5.02,20.85,0.0000,19,None
1014,-9.69,-24.92,5.02,20.85,0.0000,19,None
1015,-9.69,-24.92,5.02,20.85,0.0000,19,None
1016,-9.83,-23.72,5.03,20.85,0.0000,19,None
1017,-9.83,-23.72,5.03,20.85,0.0000,19,None
1018,-9.83,-23.72,5.03,20.85,0.0000,19,None
1019,-9.83,-23.72,5.03,20.85,0.0000,19,None
1020,-10.03,-21.99,5.03,20.85,0.0000,19,None
1021,-10.03,-21.99,5.03,20.85,0.0000,19,None
1022,-10.03,-21.99,5.03,20.85,0.0000,19,None
1023,-10.17,-20.82,5.03,20.85,0.0000,19,None
1024,-10.21,-20.46,5.04,20.85,0.0000,19,None
1025,-10.21,-20.46,5.04,20.85,0.0000,19,None
1026,-10.21,-20.46,5.04,20.85,0.0000,19,None
1027,-10.21,-20.46,5.04,20.85,0.0000,19,None
1028,-10.41,-18.75,5.04,20.85,0.0000,19,None
1029,-10.41,-18.75,5.04,20.85,0.0000,19,None
1030,-10.41,-18.75,5.04,20.85,0.0000,19,None
1031,-10.41,-18.75,5.04,20.85,0.0000,19,None
1032,-10.60,-17.17,5.04,20.85,0.0000,19,None
1033,-10.60,-17.17,5.04,20.85,0.0000,19,None
1034,-10.60,-17.17,5.04,20.85,0.0000,19,None
1035,-10.75,-15.89,5.04,20.85,0.0000,19,None
1036,-10.75,-15.89,5.04,20.85,0.0000,19,None
1037,-10.84,-15.09,5.05,20.85,0.0000,19,None
1038,-10.91,-14.52,5.06,20.85,0.0000,19,None
1039,-10.91,-14.52,5.06,20.85,0.0000,19,None
1040,-10.91,-14.52,5.06,20.85,0.0000,19,None
1041,-10.91,-14.52,5.06,20.85,0.0000,19,None
1042,-11.12,-12.73,5.05,20.85,0.0000,19,None
1043,-11.12,-12.73,5.05,20.85,0.0000,19,None
1044,-11.12,-12.73,5.05,20.85,0.0000,19,None
1045,-11.12,-12.73,5.05,20.85,0.0000,19,None
1046,-11.31,-11.14,5.05,20.85,0.0000,19,None
1047,-11.31,-11.14,5.05,20.85,0.0000,19,None
1048,-11.40,-10.35,5.05,20.85,0.0000,19,None
1049,-11.40,-10.35,5.05,20.85,0.0000,19,None
1050,-11.40,-10.35,5.05,20.85,0.0000,19,None
1051,-11.54,-9.18,5.04,20.85,0.0000,19,None
1052,-11.54,-9.18,5.04,20.85,0.0000,19,None
1053,-11.54,-9.18,5.04,20.85,0.0000,19,None
1054,-11.54,-9.18,5.04,20.85,0.0000,19,None
1055,-11.73,-7.51,5.04,20.85,0.0000,19,None
1056,-11.73,-7.51,5.04,20.85,0.0000,19,None
1057,-11.83,-6.71,5.04,20.85,0.0000,19,None
1058,-11.91,-6.04,5.04,20.85,0.0000,19,None
1059,-11.91,-6.04,5.04,20.85,0.0000,19,None
1060,-11.91,-6.04,5.04,20.85,0.0000,19,None
1061,-11.91,-6.04,5.04,20.85,0.0000,19,None
1062,-11.91,-6.04,5.04,20.85,0.0000,19,None
1063,-11.91,-6.04,5.04,20.85,0.0000,19,None
1064,-12.20,-3.55,5.04,20.85,0.0000,19,None
1065,-12.20,-3.55,5.04,20.85,0.0000,19,None
1066,-12.20,-3.55,5.04,20.85,0.0000,19,None
1067,-12.20,-3.55,5.04,20.85,0.0000,19,None
1068,-12.35,-2.25,5.04,20.85,0.0000,19,None
1069,-12.35,-2.25,5.04,20.85,0.0000,19,None
1070,-12.45,-1.40,5.04,20.85,0.0000,19,None
1071,-12.45,-1.40,5.04,20.85,0.0000,19,None
1072,-12.45,-1.40,5.04,20.85,0.0000,19,None
1073,-12.45,-1.40,5.04,20.85,0.0000,19,None
1074,-12.66,0.38,5.24,20.98,0.0000,19,None
1075,-12.66,0.38,5.24,20.98,0.0000,19,None
1076,-12.66,0.38,5.24,20.98,0.0000,19,None
1077,-12.82,1.72,5.25,20.85,0.0000,19,None
1078,-12.82,1.72,5.25,20.85,0.0000,19,None
1079,-12.82,1.72,5.25,20.85,0.0000,19,None
1080,-12.95,2.83,5.12,16.82,0.0000,19,None
1081,-12.95,2.83,5.12,16.82,0.0000,19,None
1082,-12.95,2.83,5.12,16.82,0.0000,19,None
1083,-13.03,3.54,5.04,12.25,0.0000,19,None
1084,-13.03,3.54,5.04,12.25,0.0000,19,None
1085,-13.06,3.77,5.05,0.00,0.0000,19,None
1086,-13.06,3.77,5.05,0.00,0.0000,19,None
1087,-13.06,3.77,5.05,0.00,0.0000,19,None
1088,-13.06,3.77,5.05,0.00,0.0000,19,None
1089,-13.06,3.77,5.05,0.00,0.0000,19,None
1090,-13.06,3.77,5.05,0.00,0.0000,19,None
1091,-13.06,3.77,5.05,0.00,0.0000,19,None
1092,-13.06,3.77,5.05,0.00,0.0000,19,None
1093,-13.06,3.77,5.05,0.00,0.0000,19,None
1094,-13.06,3.77,5.05,0.00,0.0000,19,None
1095,-13.06,3.77,5.05,0.00,0.0000,19,None
1096,-13.06,3.77,5.05,0.00,0.0000,19,None
1097,-13.06,3.77,5.05,0.00,0.0000,19,None
1098,-13.06,3.77,5.05,0.00,0.0000,19,None
1099,-13.06,3.77,5.05,0.00,0.0000,19,None
1100,-13.06,3.77,5.05,0.00,0.0000,19,None
1101,-13.06,3.77,5.05,0.00,0.0000,19,None
1102,-13.06,3.77,5.05,0.00,0.0000,19,None
1103,-13.06,3.77,5.05,0.00,0.0000,19,None
1104,-13.06,3.77,5.05,0.00,0.0000,19,None
1105,-13.06,3.77,5.05,0.00,0.0000,19,None
1106,-13.06,3.77,5.05,0.00,0.0000,19,None
1107,-13.06,3.77,5.05,0.00,0.0000,19,None
1108,-13.06,3.77,5.05,0.00,0.0000,19,None
1109,-13.06,3.77,5.05,0.00,0.0000,19,None
1110,-13.06,3.77,5.05,0.00,0.0000,19,None
1111,-13.06,3.77,5.05,0.00,0.0000,19,None
1112,-13.06,3.77,5.05,0.00,0.0000,19,None
1113,-13.06,3.77,5.05,0.00,0.0000,19,None
1114,-13.06,3.77,5.05,0.00,0.0000,19,None
1115,-13.06,3.77,5.05,0.00,0.0000,19,None
1116,-13.06,3.77,5.05,0.00,0.0000,19,None
1117,-13.06,3.77,5.05,0.00,0.0000,19,None
1118,-13.06,3.77,5.05,0.00,0.0000,19,None
1119,-13.06,3.77,5.05,0.00,0.0000,19,None
1120,-13.06,3.77,5.05,0.00,0.0000,19,None
1121,-13.06,3.77,5.05,0.00,0.0000,19,None
1122,-13.06,3.77,5.05,0.00,0.0000,19,None
1123,-13.05,3.77,5.05,0.61,0.0000,19,None
1124,-13.05,3.77,5.05,0.61,0.0000,19,None
1125,-13.02,3.77,5.04,0.76,0.0000,19,None
1126,-13.02,3.77,5.04,0.76,0.0000,19,None
1127,-13.02,3.77,5.04,0.76,0.0000,19,None
1128,-13.02,3.77,5.04,0.76,0.0000,19,None
1129,-13.02,3.77,5.04,0.76,0.0000,19,None
1130,-12.90,3.77,5.04,1.21,0.0000,19,None
1131,-12.90,3.77,5.04,1.21,0.0000,19,None
1132,-12.90,3.77,5.04,1.21,0.0000,19,None
1133,-12.90,3.77,5.04,1.21,0.0000,19,None
1134,-12.72,3.77,5.04,2.17,0.0000,19,None
1135,-12.72,3.77,5.04,2.17,0.0000,19,None
1136,-12.72,3.77,5.04,2.17,0.0000,19,None
1137,-12.72,3.77,5.04,2.17,0.0000,19,None
1138,-12.72,3.77,5.04,2.17,0.0000,19,None
1139,-12.72,3.77,5.04,2.17,0.0000,19,None
1140,-12.72,3.77,5.04,2.17,0.0000,19,None
1141,-12.72,3.77,5.04,2.17,0.0000,19,None
1142,-12.72,3.77,5.04,2.17,0.0000,19,None
1143,-12.72,3.77,5.04,2.17,0.0000,19,None
1144,-12.72,3.77,5.04,2.17,0.0000,19,None
1145,-12.72,3.77,5.04,2.17,0.0000,19,None
1146,-12.72,3.77,5.04,2.17,0.0000,19,None
1147,-12.72,3.77,5.04,2.17,0.0000,19,None
1148,-12.72,3.77,5.04,2.17,0.0000,19,None
1149,-12.72,3.77,5.04,2.17,0.0000,19,None
1150,-11.74,3.77,5.03,2.98,0.0000,19,None
1151,-11.74,3.77,5.03,2.98,0.0000,19,None
1152,-11.74,3.77,5.03,2.98,0.0000,19,None
1153,-11.74,3.77,5.03,2.98,0.0000,19,None
1154,-11.74,3.77,5.03,2.98,0.0000,19,None
1155,-11.18,3.77,5.03,6.27,0.0000,19,None
1156,-10.92,3.77,5.03,7.18,0.0000,19,None
1157,-10.92,3.77,5.03,7.18,0.0000,19,None
1158,-10.72,3.77,5.02,7.54,0.0000,19,None
1159,-10.72,3.77,5.02,7.54,0.0000,19,None
1160,-10.72,3.77,5.02,7.54,0.0000,19,None
1161,-10.17,3.77,5.02,7.80,0.0000,19,None
1162,-10.17,3.77,5.02,7.80,0.0000,19,None
1163,-10.17,3.77,5.02,7.80,0.0000,19,None
1164,-10.17,3.77,5.02,7.80,0.0000,19,None
1165,-10.17,3.77,5.02,7.80,0.0000,19,None
1166,-9.43,3.77,5.01,8.51,0.0000,19,None
1167,-9.43,3.77,5.01,8.51,0.0000,19,None
1168,-9.43,3.77,5.01,8.51,0.0000,19,None
1169,-8.76,3.77,5.01,9.37,0.0000,19,None
1170,-8.76,3.77,5.01,9.37,0.0000,19,None
1171,-8.38,3.77,5.02,10.09,0.0000,19,None
1172,-8.38,3.77,5.02,10.09,0.0000,19,None
1173,-7.99,3.77,5.02,10.47,0.0000,19,None
1174,-7.99,3.77,5.02,10.47,0.0000,19,None
1175,-7.99,3.77,5.02,10.47,0.0000,19,None
1176,-7.99,3.77,5.02,10.47,0.0000,19,None
1177,-7.99,3.77,5.02,10.47,0.0000,19,None
1178,-6.95,3.77,5.02,10.84,0.0000,19,None
1179,-6.95,3.77,5.02,10.84,0.0000,19,None
1180,-6.95,3.77,5.02,10.84,0.0000,19,None
1181,-6.95,3.77,5.02,10.84,0.0000,19,None
1182,-5.84,3.77,5.03,11.80,0.0000,19,None
1183,-5.84,3.77,5.03,11.80,0.0000,19,None
1184,-5.36,3.77,5.03,12.74,0.0000,19,None
1185,-5.36,3.77,5.03,12.74,0.0000,19,None
1186,-5.36,3.77,5.03,12.74,0.0000,19,None
1187,-5.36,3.77,5.03,12.74,0.0000,19,None
1188,-4.50,3.77,5.03,13.12,0.0000,19,None
1189,-4.50,3.77,5.03,13.12,0.0000,19,None
1190,-4.50,3.77,5.03,13.12,0.0000,19,None
1191,-4.50,3.77,5.03,13.12,0.0000,19,None
1192,-4.50,3.77,5.03,13.12,0.0000,19,None
1193,-3.10,3.77,5.04,13.77,0.0000,19,None
1194,-3.10,3.77,5.04,13.77,0.0000,19,None
1195,-2.53,3.77,5.04,14.79,0.0000,19,None
1196,-2.53,3.77,5.04,14.79,0.0000,19,None
1197,-2.53,3.77,5.04,14.79,0.0000,19,None
1198,-1.50,3.77,5.04,15.17,0.0000,19,None
1199,-1.50,3.77,5.04,15.17,0.0000,19,None
1200,-1.50,3.77,5.04,15.17,0.0000,19,None
1201,-1.50,3.77,5.04,15.17,0.0000,19,None
1202,-1.50,3.77,5.04,15.17,0.0000,19,None
1203,0.05,3.77,5.04,15.85,0.0000,19,None
1204,0.05,3.77,5.04,15.85,0.0000,19,None
1205,0.69,3.77,5.04,16.83,0.0000,19,None
1206,0.69,3.77,5.04,16.83,0.0000,19,None
1207,0.69,3.77,5.04,16.83,0.0000,19,None
1208,1.74,3.77,5.04,17.21,0.0000,19,None
1209,1.74,3.77,5.04,17.21,0.0000,19,None
1210,1.74,3.77,5.04,17.21,0.0000,19,None
1211,1.74,3.77,5.04,17.21,0.0000,19,None
1212,1.74,3.77,5.04,17.21,0.0000,19,None
1213,3.48,3.77,5.03,17.82,0.0000,19,None
1214,3.48,3.77,5.03,17.82,0.0000,19,None
1215,4.18,3.77,5.03,18.80,0.0000,19,None
1216,4.18,3.77,5.03,18.80,0.0000,19,None
1217,4.92,3.77,5.03,19.17,0.0000,19,None
1218,4.92,3.77,5.03,19.17,0.0000,19,None
1219,4.92,3.77,5.03,19.17,0.0000,19,None
1220,4.92,3.77,5.03,19.17,0.0000,19,None
1221,4.92,3.77,5.03,19.17,0.0000,19,None
1222,4.92,3.77,5.03,19.17,0.0000,19,None
1223,7.29,3.77,5.01,19.55,0.0000,19,None
1224,7.29,3.77,5.01,19.55,0.0000,19,None
1225,7.29,3.77,5.01,19.55,0.0000,19,None
1226,8.51,3.77,5.02,20.77,0.0000,19,None
1227,8.51,3.77,5.02,20.77,0.0000,19,None
1228,9.35,3.77,5.02,20.85,0.0000,19,None
1229,9.35,3.77,5.02,20.85,0.0000,19,None
1230,9.35,3.77,5.02,20.85,0.0000,19,None
1231,9.35,3.77,5.02,20.85,0.0000,19,None
1232,11.00,3.77,5.03,18.88,0.0000,19,None
1233,11.00,3.77,5.03,18.88,0.0000,19,None
1234,11.60,3.77,5.03,14.62,0.0000,19,None
1235,11.60,3.77,5.03,14.62,0.0000,19,None
1236,11.60,3.77,5.03,14.62,0.0000,19,None
1237,12.45,3.77,5.04,12.42,0.0000,19,None
1238,12.45,3.77,5.04,12.42,0.0000,19,None
1239,12.45,3.77,5.04,12.42,0.0000,19,None
1240,12.45,3.77,5.04,12.42,0.0000,19,None
1241,12.99,3.77,5.04,8.67,0.0000,19,None
1242,12.99,3.77,5.04,8.67,0.0000,19,None
1243,12.99,3.77,5.04,8.67,0.0000,19,None
1244,13.00,3.77,5.04,0.00,0.0000,19,None
1245,13.00,3.77,5.04,0.00,0.0000,19,None
1246,13.00,3.77,5.04,0.00,0.0000,19,None
1247,13.00,3.77,5.04,0.00,0.0000,19,None
1248,13.00,3.77,5.04,0.00,0.0000,19,None
1249,13.00,3.77,5.04,0.00,0.0000,19,None
1250,13.00,3.77,5.04,0.00,0.0000,19,None
1251,13.00,3.77,5.04,0.00,0.0000,19,None
1252,13.00,3.77,5.04,0.00,0.0000,19,None
1253,13.00,3.77,5.04,0.00,0.0000,19,None
1254,13.00,3.77,5.04,0.00,0.0000,19,None
1255,13.00,3.77,5.04,0.00,0.0000,19,None
1256,13.00,3.77,5.04,0.00,0.0000,19,None
1257,13.00,3.77,5.04,0.00,0.0000,19,None
1258,13.00,3.77,5.04,0.00,0.0000,19,None
1259,13.00,3.77,5.04,0.00,0.0000,19,None
1260,13.00,3.77,5.04,0.00,0.0000,19,None
1261,13.00,3.77,5.04,0.00,0.0000,19,None
1262,13.00,3.77,5.04,0.00,0.0000,19,None
1263,13.00,3.77,5.04,0.00,0.0000,19,None
1264,13.00,3.77,5.04,0.00,0.0000,19,None
1265,13.00,3.77,5.04,0.00,0.0000,19,None
1266,13.00,3.77,5.04,0.00,0.0000,19,None
1267,13.00,3.77,5.04,0.00,0.0000,19,None
1268,13.00,3.77,5.04,0.00,0.0000,19,None
1269,13.00,3.77,5.04,0.00,0.0000,19,None
1270,13.00,3.77,5.04,0.00,0.0000,19,None
1271,13.00,3.77,5.04,0.00,0.0000,19,None
1272,13.00,3.77,5.04,0.00,0.0000,19,None
1273,13.00,3.77,5.04,0.00,0.0000,19,None
1274,13.00,3.77,5.04,0.00,0.0000,19,None
1275,13.00,3.77,5.04,0.00,0.0000,19,None
1276,13.00,3.77,5.04,0.00,0.0000,19,None
1277,13.00,3.77,5.04,0.00,0.0000,19,None
1278,13.00,3.77,5.04,0.00,0.0000,19,None
1279,13.00,3.77,5.04,0.00,0.0000,19,None
1280,13.00,3.77,5.04,0.00,0.0000,19,None
1281,13.00,3.77,5.04,0.00,0.0000,19,None
1282,13.00,3.77,5.04,0.00,0.0000,19,None
1283,13.00,3.77,5.04,0.00,0.0000,19,None
1284,13.00,3.77,5.04,0.00,0.0000,19,None
1285,13.00,3.77,5.04,0.00,0.0000,19,None
1286,13.00,3.77,5.04,0.00,0.0000,19,None
1287,13.00,3.77,5.04,0.00,0.0000,19,None
1288,13.00,3.77,5.04,0.00,0.0000,19,None
1289,13.00,3.77,5.04,0.00,0.0000,19,None
1290,13.00,3.77,5.04,0.00,0.0000,19,None
1291,13.00,3.77,5.04,0.00,0.0000,19,None
1292,13.00,3.77,5.04,0.00,0.0000,19,None
1293,13.00,3.77,5.04,0.00,0.0000,19,None
1294,13.00,3.77,5.04,0.00,0.0000,19,None
1295,13.00,3.77,5.04,0.00,0.0000,19,None
1296,13.00,3.77,5.04,0.00,0.0000,19,None
1297,13.00,3.77,5.04,0.00,0.0000,19,None
1298,13.00,3.77,5.04,0.00,0.0000,19,None
1299,13.00,3.77,5.04,0.00,0.0000,19,None
1300,13.00,3.77,5.04,0.00,0.0000,19,None
1301,13.00,3.77,5.04,0.00,0.0000,19,None
1302,13.00,3.77,5.04,0.00,0.0000,19,None
1303,13.00,3.77,5.04,0.00,0.0000,19,None
1304,13.00,3.77,5.04,0.00,0.0000,19,None
1305,13.00,3.77,5.04,0.00,0.0000,19,None
1306,13.00,3.77,5.04,0.00,0.0000,19,None
1307,13.00,3.77,5.04,0.00,0.0000,19,None
1308,13.00,3.77,5.04,0.00,0.0000,19,None
1309,13.00,3.77,5.04,0.00,0.0000,19,None
1310,13.00,3.77,5.04,0.00,0.0000,19,None
1311,13.00,3.77,5.04,0.00,0.0000,19,None
1312,13.00,3.77,5.04,0.00,0.0000,19,None
1313,13.00,3.77,5.04,0.00,0.0000,19,None
1314,13.00,3.77,5.04,0.00,0.0000,19,None
1315,13.00,3.77,5.04,0.00,0.0000,19,None
1316,13.00,3.77,5.04,0.00,0.0000,19,None
1317,13.00,3.77,5.04,0.00,0.0000,19,None
1318,12.95,3.77,5.04,0.54,0.0000,19,None
1319,12.95,3.77,5.04,0.54,0.0000,19,None
1320,12.95,3.77,5.04,0.54,0.0000,19,None
1321,12.95,3.77,5.04,0.54,0.0000,19,None
1322,12.81,3.78,5.04,1.52,0.0000,19,None
1323,12.81,3.78,5.04,1.52,0.0000,19,None
1324,12.72,3.78,5.04,2.40,0.0000,19,None
1325,12.72,3.78,5.04,2.40,0.0000,19,None
1326,12.72,3.78,5.04,2.40,0.0000,19,None
1327,12.56,3.78,5.04,2.77,0.0000,19,None
1328,12.56,3.78,5.04,2.77,0.0000,19,None
1329,12.56,3.78,5.04,2.77,0.0000,19,None
1330,12.56,3.78,5.04,2.77,0.0000,19,None
1331,12.27,3.79,5.04,3.38,0.0000,19,None
1332,12.27,3.79,5.04,3.38,0.0000,19,None
1333,12.11,3.80,5.04,4.23,0.0000,19,None
1334,11.97,3.80,5.03,4.61,0.0000,19,None
1335,11.97,3.80,5.03,4.61,0.0000,19,None
1336,11.97,3.80,5.03,4.61,0.0000,19,None
1337,11.97,3.80,5.03,4.61,0.0000,19,None
1338,11.97,3.80,5.03,4.61,0.0000,19,None
1339,11.97,3.80,5.03,4.61,0.0000,19,None
1340,11.41,3.82,5.03,4.91,0.0000,19,None
1341,11.41,3.82,5.03,4.91,0.0000,19,None
1342,11.41,3.82,5.03,4.91,0.0000,19,None
1343,11.05,3.83,5.03,6.06,0.0000,19,None
1344,11.05,3.83,5.03,6.06,0.0000,19,None
1345,10.78,3.84,5.03,6.65,0.0000,19,None
1346,10.78,3.84,5.03,6.65,0.0000,19,None
1347,10.78,3.84,5.03,6.65,0.0000,19,None
1348,10.78,3.84,5.03,6.65,0.0000,19,None
1349,10.78,3.84,5.03,6.65,0.0000,19,None
1350,10.17,3.85,5.02,7.06,0.0000,19,None
1351,10.17,3.85,5.02,7.06,0.0000,19,None
1352,9.85,3.86,5.02,7.91,0.0000,19,None
1353,9.85,3.86,5.02,7.91,0.0000,19,None
1354,9.85,3.86,5.02,7.91,0.0000,19,None
1355,9.30,3.88,5.02,8.33,0.0000,19,None
1356,9.30,3.88,5.02,8.33,0.0000,19,None
1357,9.30,3.88,5.02,8.33,0.0000,19,None
1358,8.71,3.90,5.02,8.99,0.0000,19,None
1359,8.71,3.90,5.02,8.99,0.0000,19,None
1360,8.71,3.90,5.02,8.99,0.0000,19,None
1361,8.09,3.92,5.01,9.64,0.0000,19,None
1362,8.09,3.92,5.01,9.64,0.0000,19,None
1363,8.09,3.92,5.01,9.64,0.0000,19,None
1364,8.09,3.92,5.01,9.64,0.0000,19,None
1365,8.09,3.92,5.01,9.64,0.0000,19,None
1366,7.10,3.95,5.01,10.28,0.0000,19,None
1367,7.10,3.95,5.01,10.28,0.0000,19,None
1368,6.67,3.96,5.02,11.25,0.0000,19,None
1369,6.67,3.96,5.02,11.25,0.0000,19,None
1370,6.26,3.97,5.02,11.63,0.0000,19,None
1371,6.26,3.97,5.02,11.63,0.0000,19,None
1372,6.26,3.97,5.02,11.63,0.0000,19,None
1373,6.26,3.97,5.02,11.63,0.0000,19,None
1374,6.26,3.97,5.02,11.63,0.0000,19,None
1375,6.26,3.97,5.02,11.63,0.0000,19,None
1376,4.88,4.01,5.03,11.98,0.0000,19,None
1377,4.88,4.01,5.03,11.98,0.0000,19,None
1378,4.88,4.01,5.03,11.98,0.0000,19,None
1379,4.10,4.04,5.03,13.14,0.0000,19,None
1380,4.10,4.04,5.03,13.14,0.0000,19,None
1381,3.54,4.05,5.03,13.73,0.0000,19,None
1382,3.54,4.05,5.03,13.73,0.0000,19,None
1383,3.54,4.05,5.03,13.73,0.0000,19,None
1384,3.54,4.05,5.03,13.73,0.0000,19,None
1385,2.39,4.09,5.04,14.14,0.0000,19,None
1386,2.39,4.09,5.04,14.14,0.0000,19,None
1387,1.77,4.11,5.04,14.95,0.0000,19,None
1388,1.77,4.11,5.04,14.95,0.0000,19,None
1389,1.77,4.11,5.04,14.95,0.0000,19,None
1390,0.74,4.14,5.04,15.36,0.0000,19,None
1391,0.74,4.14,5.04,15.36,0.0000,19,None
1392,0.74,4.14,5.04,15.36,0.0000,19,None
1393,0.74,4.14,5.04,15.36,0.0000,19,None
1394,-0.34,4.17,5.04,16.04,0.0000,19,None
1395,-0.34,4.17,5.04,16.04,0.0000,19,None
1396,-0.34,4.17,5.04,16.04,0.0000,19,None
1397,-1.48,4.20,5.04,16.71,0.0000,19,None
1398,-1.48,4.20,5.04,16.71,0.0000,19,None
1399,-1.48,4.20,5.04,16.71,0.0000,19,None
1400,-1.48,4.20,5.04,16.71,0.0000,19,None
1401,-1.48,4.20,5.04,16.71,0.0000,19,None
1402,-3.23,4.26,5.04,17.39,0.0000,19,None
1403,-3.23,4.26,5.04,17.39,0.0000,19,None
1404,-3.94,4.28,5.04,18.40,0.0000,19,None
1405,-3.94,4.28,5.04,18.40,0.0000,19,None
1406,-3.94,4.28,5.04,18.40,0.0000,19,None
1407,-5.10,4.31,5.03,18.78,0.0000,19,None
1408,-5.10,4.31,5.03,18.78,0.0000,19,None
1409,-5.10,4.31,5.03,18.78,0.0000,19,None
1410,-5.10,4.31,5.03,18.78,0.0000,19,None
1411,-5.10,4.31,5.03,18.78,0.0000,19,None
1412,-7.05,4.37,5.02,19.41,0.0000,19,None
1413,-7.05,4.37,5.02,19.41,0.0000,19,None
1414,-7.83,4.39,5.02,20.41,0.0000,19,None
1415,-7.83,4.39,5.02,20.41,0.0000,19,None
1416,-7.83,4.39,5.02,20.41,0.0000,19,None
1417,-9.23,4.44,5.01,20.79,0.0000,19,None
1418,-9.23,4.44,5.01,20.79,0.0000,19,None
1419,-9.23,4.44,5.01,20.79,0.0000,19,None
1420,-9.23,4.44,5.01,20.79,0.0000,19,None
1421,-9.23,4.44,5.01,20.79,0.0000,19,None
1422,-11.20,4.49,5.03,20.85,0.0000,19,None
1423,-11.20,4.49,5.03,20.85,0.0000,19,None
1424,-11.80,4.51,5.03,15.48,0.0000,19,None
1425,-11.80,4.51,5.03,15.48,0.0000,19,None
1426,-11.80,4.51,5.03,15.48,0.0000,19,None
1427,-12.67,4.54,5.04,13.01,0.0000,19,None
1428,-12.67,4.54,5.04,13.01,0.0000,19,None
1429,-12.67,4.54,5.04,13.01,0.0000,19,None
1430,-12.67,4.54,5.04,13.01,0.0000,19,None
1431,-12.67,4.54,5.04,13.01,0.0000,19,None
1432,-13.06,4.55,5.05,0.00,0.0000,19,None
1433,-13.06,4.55,5.05,0.00,0.0000,19,None
1434,-13.06,4.55,5.05,0.00,0.0000,19,None
1435,-13.06,4.55,5.05,0.00,0.0000,19,None
1436,-13.06,4.55,5.05,0.00,0.0000,19,None
1437,-13.06,4.55,5.05,0.00,0.0000,19,None
1438,-13.06,4.55,5.05,0.00,0.0000,19,None
1439,-13.06,4.55,5.05,0.00,0.0000,19,None
1440,-13.06,4.55,5.05,0.00,0.0000,19,None
1441,-13.06,4.55,5.05,0.00,0.0000,19,None
1442,-13.06,4.55,5.05,0.00,0.0000,19,None
1443,-13.06,4.55,5.05,0.00,0.0000,19,None
1444,-13.06,4.55,5.05,0.00,0.0000,19,None
1445,-13.06,4.55,5.05,0.00,0.0000,19,None
1446,-13.06,4.55,5.05,0.00,0.0000,19,None
1447,-13.06,4.55,5.05,0.00,0.0000,19,None
1448,-13.06,4.55,5.05,0.00,0.0000,19,None
1449,-13.06,4.55,5.05,0.00,0.0000,19,None
1450,-13.06,4.55,5.05,0.00,0.0000,19,None
1451,-13.06,4.55,5.05,0.00,0.0000,19,None
1452,-13.06,4.55,5.05,0.00,0.0000,19,None
1453,-13.06,4.55,5.05,0.00,0.0000,19,None
1454,-13.06,4.55,5.05,0.00,0.0000,19,None
1455,-13.06,4.55,5.05,0.00,0.0000,19,None
1456,-13.06,4.55,5.05,0.00,0.0000,19,None
1457,-13.06,4.55,5.05,0.00,0.0000,19,None
1458,-13.06,4.55,5.05,0.00,0.0000,19,None
1459,-13.06,4.55,5.05,0.00,0.0000,19,None
1460,-13.06,4.55,5.05,0.00,0.0000,19,None
1461,-13.06,4.55,5.05,0.00,0.0000,19,None
1462,-13.06,4.55,5.05,0.00,0.0000,19,None
1463,-13.06,4.55,5.05,0.00,0.0000,19,None
1464,-13.06,4.55,5.05,0.00,0.0000,19,None
1465,-13.06,4.55,5.05,0.00,0.0000,19,None
1466,-13.06,4.55,5.05,0.00,0.0000,19,None
1467,-13.06,4.55,5.05,0.00,0.0000,19,None
1468,-13.06,4.55,5.05,0.00,0.0000,19,None
1469,-13.06,4.55,5.05,0.00,0.0000,19,None
1470,-13.06,4.55,5.05,0.00,0.0000,19,None
